""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000198134.3	327	ENSG00000198134.3	ENSG00000198134	processed_pseudogene	RP11-267J23.4		InGen	0.429726643084724	1	ENST00000539347.1	-0.606339469097209	-2.78578149659888	-3.95128467589354	0.000101173668597458	0.0304329398800344	0.548430061389636	0.230909302132548
ENSG00000235613.2	1693	ENSG00000235613.2	ENSG00000235613	processed_pseudogene	NSRP1P1		InGen	0.107409789002257	1	ENST00000444067.2	-0.721444332314943	-2.45709754053271	-3.95077986542663	0.000101374694321248	0.0304329398800344	0.669470326314865	0.0804671307517226
ENSG00000206991.1	107	ENSG00000206991.1	ENSG00000206991	snRNA	RNU6-610P		InGen	3.63201554020203	1	ENST00000384264.1	-0.551676086640863	-1.24115275373845	-3.94553786309133	0.000103484706072212	0.0306780411151073	0.983368103140917	0.114670410249848
ENSG00000115042.9	5665	ENSG00000115042.9	ENSG00000115042	protein_coding	FAHD2A	51011	InGen	3.85840636183428	6	ENST00000445649.1|ENST00000447036.5|ENST00000233379.8|ENST00000418606.1|ENST00000463940.1|ENST00000470100.1	0.110922510809129	4.80062791727738	3.93869005779638	0.000106303951934953	0.0311247472109795	0.727261531138512	0.1009314436821
ENSG00000166707.10	3389	ENSG00000166707.10	ENSG00000166707	protein_coding	ZCCHC18	644353	InGen	2.15846965199402	6	ENST00000423478.1|ENST00000537356.3|ENST00000611638.4|ENST00000422784.5|ENST00000605784.1|ENST00000603049.1	0.183642985954823	2.83314262925809	3.9288245509202	0.000110494048219092	0.0317268602381766	0.893102102576795	0.0815424495323052
ENSG00000167964.12	2488	ENSG00000167964.12	ENSG00000167964	protein_coding	RAB26	25837	InGen	11.993354316102	8	ENST00000565592.5|ENST00000541451.5|ENST00000564426.5|ENST00000562735.5|ENST00000210187.10|ENST00000561600.5|ENST00000567145.2|ENST00000566724.1	0.19859265770152	5.24786739779307	3.92757459694335	0.00011103598413597	0.0317268602381766	0.654721491594164	0.0271768825768554
ENSG00000164035.9	5243	ENSG00000164035.9	ENSG00000164035	protein_coding	EMCN	51705	InGen	0.89214705451383	10	ENST00000296420.8|ENST00000305864.7|ENST00000506300.5|ENST00000511970.5|ENST00000502569.1|ENST00000502327.5|ENST00000512253.5|ENST00000506323.1|ENST00000510657.1|ENST00000502744.1	-0.292100638239041	2.48441955279799	-3.89606679651478	0.000125559702150161	0.035033327562002	0.833177926738978	0.0210814906246424
ENSG00000182013.17	3696	ENSG00000182013.17	ENSG00000182013	protein_coding	PNMAL1	55228	InGen	48.002935609208	3	ENST00000438932.2|ENST00000313683.14|ENST00000602246.1	0.117458989511256	7.78657114118834	3.89606170663427	0.000125562187669513	0.035033327562002	0.479260504131251	0.0868396052412683
ENSG00000187866.7	4554	ENSG00000187866.7	ENSG00000187866	protein_coding	FAM122A		InGen	3.73607807896103	1	ENST00000394264.4	-0.0946029321917952	4.4768266419901	-3.88911273124224	0.000128999413876691	0.0355738383662744	0.580532281148979	0.0774085251543529
ENSG00000235453.8	1996	ENSG00000235453.8	ENSG00000235453	protein_coding	TOPORS-AS1		InGen	0.676695642668455	5	ENST00000453396.5|ENST00000450093.2|ENST00000458036.1|ENST00000425533.1|ENST00000635960.1	0.238745198647215	0.742416636562091	3.88494851066415	0.000131101743270751	0.0356985330841904	0.898652535180607	0.10027029964872
ENSG00000180304.14	7671	ENSG00000180304.14	ENSG00000180304	protein_coding	OAZ2	4947	InGen	13.1099777760908	9	ENST00000326005.10|ENST00000558194.5|ENST00000560258.6|ENST00000559753.1|ENST00000560837.5|ENST00000559912.2|ENST00000560781.6|ENST00000559665.6|ENST00000559555.1	0.0915457245850367	7.05320681109434	3.8822875865993	0.000132462089366198	0.0356985330841904	0.434421111432409	0.0504144557828325
ENSG00000182108.9	1722	ENSG00000182108.9	ENSG00000182108	protein_coding	DEXI	28955	InGen	0.593592740126054	3	ENST00000469379.5|ENST00000331808.4|ENST00000570992.1	0.368490081102528	0.462759026498525	3.86903580263916	0.000139438389625361	0.0371564140264614	0.847498423888062	0.0974705618176099
ENSG00000248161.5	992	ENSG00000248161.5	ENSG00000248161	lincRNA	RP11-499E18.1		InGen	0.738424492741695	4	ENST00000502883.5|ENST00000505709.1|ENST00000512915.5|ENST00000506972.1	0.290631187396592	-0.102369045804488	3.85653195499483	0.000146339025237207	0.0383833097306477	0.801510827849291	0.0403840873420514
ENSG00000230939.1	489	ENSG00000230939.1	ENSG00000230939	lincRNA	RP11-314C16.1		InGen	1.08561796032725	1	ENST00000429060.1	0.294745200209967	-0.580548093524712	3.85438740806791	0.000147554590647911	0.0383833097306477	0.770656955120457	0.025822117916298
ENSG00000148143.12	12259	ENSG00000148143.12	ENSG00000148143	protein_coding	ZNF462	58499	InGen	1.66474899877894	12	ENST00000277225.9|ENST00000472574.1|ENST00000480607.5|ENST00000374686.6|ENST00000441147.6|ENST00000497489.5|ENST00000469433.5|ENST00000471032.5|ENST00000479166.1|ENST00000427098.1|ENST00000482115.1|ENST00000483287.1	-0.207165407478614	4.02289922406026	-3.8515891810562	0.000149155058422272	0.0383833097306477	0.501357309492297	0.115246174913064
ENSG00000131368.7	5383	ENSG00000131368.7	ENSG00000131368	protein_coding	MRPS25	64432	InGen	8.38825104276035	7	ENST00000496484.1|ENST00000474866.1|ENST00000253686.6|ENST00000449354.6|ENST00000420267.5|ENST00000444840.6|ENST00000447299.1	0.104638944622983	5.83857788317837	3.84923126739735	0.000150516436369971	0.0383833097306477	0.345790499445875	0.0467965298135016
ENSG00000153029.14	9348	ENSG00000153029.14	ENSG00000153029	protein_coding	MR1	3140	InGen	0.504550729446678	9	ENST00000434571.6|ENST00000614012.4|ENST00000617803.4|ENST00000486453.1|ENST00000367579.7|ENST00000282990.10|ENST00000367580.5|ENST00000438435.6|ENST00000367578.1	0.208828352722476	2.56455148320231	3.83249748964627	0.000160521492818134	0.0404992311029241	0.581726438204152	0.0320841205096366
ENSG00000065427.14	4065	ENSG00000065427.14	ENSG00000065427	protein_coding	KARS	3735	InGen	9.82898836750509	12	ENST00000319410.9|ENST00000302445.7|ENST00000568378.5|ENST00000564578.5|ENST00000569298.1|ENST00000562875.5|ENST00000566560.5|ENST00000566249.5|ENST00000566772.1|ENST00000568682.5|ENST00000570215.1|ENST00000565738.1	-0.0959364118787634	5.567656527645	-3.82340370019027	0.000166219436312558	0.0411963055330757	0.265792468508569	0.0355994371207867
ENSG00000232177.1	397	ENSG00000232177.1	ENSG00000232177	processed_pseudogene	MTND4P24		InGen	0.342406616242768	1	ENST00000424002.1	-1.341857558537	-3.85843150450828	-3.82255865580836	0.000166758531420782	0.0411963055330757	-0.205962645695832	0.0426090680112564
ENSG00000262587.2	1126	ENSG00000262587.2	ENSG00000262587	transcribed_unprocessed_pseudogene	RP11-266L9.4	554206	InGen	1.03860641765076	2	ENST00000619106.1|ENST00000575694.1	0.236337911523799	0.486574836604629	3.81095940429099	0.000174327519202659	0.0419756475355314	0.650502444345414	0.143964231546602
ENSG00000234608.7	2290	ENSG00000234608.7	ENSG00000234608	lincRNA	MAPKAPK5-AS1	51275	InGen	5.4960905569608	7	ENST00000428207.4|ENST00000443596.1|ENST00000456429.5|ENST00000442119.5|ENST00000590479.5|ENST00000609228.1|ENST00000609983.1	0.123901821358314	3.96514883112603	3.80938559549271	0.00017537919222224	0.0419756475355314	0.343921637038277	0.0733684393044845
ENSG00000277050.1	600	ENSG00000277050.1	ENSG00000277050	antisense	RP11-102G14.1		InGen	0.705232246694972	1	ENST00000616999.1	0.330228127393972	-1.01625619297335	3.8057070423995	0.000177860785736412	0.0419756475355314	0.588476920707623	0.066467256451264
ENSG00000248590.2	2678	ENSG00000248590.2	ENSG00000248590	transcribed_processed_pseudogene	GLDCP1		InGen	0.0530187639727503	1	ENST00000510885.2	-0.775569520876155	-2.98476087026106	-3.80539750601682	0.000178071110681636	0.0419756475355314	0.0557863444930788	0.0203641274120102
ENSG00000251562.7	8755	ENSG00000251562.7	ENSG00000251562	lincRNA	MALAT1	378938	InGen	53.0938472101985	17	ENST00000534336.1|ENST00000619449.1|ENST00000620902.1|ENST00000617791.1|ENST00000544868.2|ENST00000610481.1|ENST00000508832.2|ENST00000616527.4|ENST00000618925.1|ENST00000620465.4|ENST00000612781.1|ENST00000618132.1|ENST00000613376.1|ENST00000610851.1|ENST00000618227.1|ENST00000617489.1|ENST00000616691.1	-0.454943238830588	8.93419237374719	-3.80438186276532	0.000178762877428263	0.0419756475355314	0.140626406611064	0.0344744697846375
ENSG00000157379.13	5002	ENSG00000157379.13	ENSG00000157379	protein_coding	DHRS1	115817	InGen	1.90333190148731	11	ENST00000559084.1|ENST00000561281.4|ENST00000559088.5|ENST00000288111.11|ENST00000561137.5|ENST00000396813.5|ENST00000558340.1|ENST00000561273.5|ENST00000559483.5|ENST00000560991.1|ENST00000558114.1	0.185909397686155	3.4860730961437	3.78800704448904	0.000190272904167768	0.0442403156396352	0.320421813887776	0.053600556267588
ENSG00000230910.2	2948	ENSG00000230910.2	ENSG00000230910	antisense	RP3-525N10.2	101928307	InGen	10.3446483433485	3	ENST00000603261.1|ENST00000419979.1|ENST00000604392.1	0.208226363594016	5.20821117376233	3.78042490399998	0.000195836637493495	0.0450918611145217	0.128632257186936	0.108142014067645
ENSG00000116497.17	9194	ENSG00000116497.17	ENSG00000116497	protein_coding	S100PBP	64766	InGen	1.86885187411792	16	ENST00000530710.5|ENST00000373476.5|ENST00000373475.9|ENST00000529027.5|ENST00000531123.5|ENST00000356689.7|ENST00000526230.1|ENST00000531256.1|ENST00000477248.1|ENST00000482212.1|ENST00000474103.1|ENST00000530552.1|ENST00000525203.5|ENST00000524535.5|ENST00000527692.1|ENST00000475486.1	0.109596516265122	4.21830444245881	3.76803419073136	0.000205261149979142	0.0460158693344544	0.171702707153905	0.114216177098512
ENSG00000111087.9	4204	ENSG00000111087.9	ENSG00000111087	protein_coding	GLI1	2735	InGen	0.212814545982004	8	ENST00000532291.5|ENST00000543426.5|ENST00000228682.6|ENST00000546141.5|ENST00000528432.1|ENST00000530789.1|ENST00000528467.1|ENST00000527742.1	0.473512656184084	-0.409769624543757	3.76753442399502	0.00020565012730464	0.0460158693344544	0.505868660165926	0.0279545320490426
ENSG00000235587.2	1006	ENSG00000235587.2	ENSG00000235587	processed_pseudogene	GAPDHP65		InGen	0.900678064671969	1	ENST00000425487.2	-0.558137319435681	-0.0761278442218344	-3.76750824239739	0.000205670524095639	0.0460158693344544	0.497848180295871	0.14938526822783
ENSG00000154001.13	9188	ENSG00000154001.13	ENSG00000154001	protein_coding	PPP2R5E	5529	InGen	5.97759918517132	7	ENST00000337537.7|ENST00000422769.6|ENST00000555899.1|ENST00000556484.5|ENST00000553266.5|ENST00000556150.1|ENST00000556878.1	-0.0884100499287182	5.94249031804124	-3.76318930639105	0.000209061486412231	0.0463374038481538	0.0421977778488944	0.0709015096065093
ENSG00000213235.3	1414	ENSG00000213235.3	ENSG00000213235	processed_pseudogene	EEF1A1P16		InGen	0.165074837931286	1	ENST00000325349.6	-0.987244619688843	-2.71588613026408	-3.75505600970262	0.00021559113267997	0.0473422157651683	-0.0207140638967855	0.0909058027470618
ENSG00000183060.15	5697	ENSG00000183060.15	ENSG00000183060	protein_coding	LYSMD4	145748	InGen	2.59857783116202	11	ENST00000604213.1|ENST00000496108.5|ENST00000378904.4|ENST00000332728.8|ENST00000545021.2|ENST00000409796.5|ENST00000344791.6|ENST00000479791.1|ENST00000493256.1|ENST00000484050.1|ENST00000450512.1	0.173515099394833	4.21251914244494	3.75162372643595	0.000218404069330262	0.0475199165893256	0.112027095075977	0.050897294872113
ENSG00000230629.2	330	ENSG00000230629.2	ENSG00000230629	processed_pseudogene	RPS23P8		InGen	3.11173475012338	1	ENST00000429775.2	-0.674200928150827	-0.434778800139977	-3.74332044207197	0.000225353090995197	0.0485861264185645	0.394559189706466	0.0277314764592222
ENSG00000169964.6	3106	ENSG00000169964.6	ENSG00000169964	protein_coding	TMEM42	131616	InGen	3.80768558036549	3	ENST00000302392.4|ENST00000385049.1|ENST00000477126.1	0.141425879724255	3.94802190231544	3.73965340238199	0.000228488042231014	0.0488182199058624	0.0996566620681074	0.137288071670615
